x1,x2,class,prob,sample
-0.597503924742341,0.3308685328811407,0,0.4249186606983245,train
-0.4823803626932204,-0.04638137808069587,0,0.5804871704877758,test
0.9843008350580931,0.8095302977599204,0,0.5193980986269252,test
0.6147046806290746,-0.38898066198453307,1,0.5170713512506745,test
0.10666718147695065,0.8575484775938094,1,0.519006933083994,train
0.2928121881559491,-0.47784467693418264,1,0.5577134417682336,test
-0.37635138584300876,-0.11375409876927733,0,0.5754898845286752,test
0.24363839626312256,0.41528963344171643,1,0.5099843300977445,train
-0.3404596485197544,0.8058891324326396,0,0.5165990774155607,train
0.003994945902377367,0.02624622406437993,1,0.41241673556621855,train
0.3541890545748174,0.0010480633936822414,0,0.40678716515877766,train
-0.03001752169802785,-0.9004165842197835,0,0.5347427329930152,train
-0.5121423453092575,-0.5012196847237647,0,0.5362504485131099,train
0.5309195751324296,0.5769621087238193,1,0.5184246887190387,test
-0.8524402398616076,-0.6036715139634907,0,0.5346388376287965,test
-0.38062679627910256,0.7621856792829931,1,0.5148523810830299,test
0.4345434866845608,-0.2713644211180508,1,0.4886866210350303,train
0.009091824293136597,-0.460100048687309,0,0.5473256897316325,train
-0.694002082105726,0.17994905402883887,1,0.5730693991296028,train
0.00786697631701827,-0.6690988345071673,1,0.5370452055532283,test
-0.012078153900802135,-0.021860433742403984,0,0.4554553559332386,train
0.502400394063443,0.9267672933638096,1,0.5193669439763063,train
-0.6507003521546721,0.15920586325228214,0,0.572219226541799,test
0.6967848208732903,0.5815957980230451,1,0.5188728247734337,train
0.72966766403988,0.15769240306690335,1,0.5044580949730112,train
-0.9162854496389627,0.08374927751719952,1,0.5749909916832066,train
-0.3656356893479824,0.5251433639787138,0,0.49236361429373093,test
-0.9725001216866076,-0.7154892981052399,0,0.5344433326361372,test
-0.5219485466368496,-0.21528651285916567,0,0.5506154556724142,train
0.4129892345517874,0.6074165352620184,1,0.5182676166071357,train
-0.3838104857131839,0.8980237785726786,0,0.517873630013243,test
0.01709513133391738,-0.9230956290848553,0,0.5347327524210533,train
-0.8967067613266408,0.338391802739352,0,0.5287153692786062,train
0.12913967994973063,-0.6738334731198847,0,0.5381603647198377,test
-0.7570396256633103,-0.7673404146917164,0,0.5344683052365213,test
0.7856727633625269,-0.7351538576185703,0,0.5501195568729161,train
-0.9707454885356128,-0.2179509806446731,1,0.5383877784124622,train
0.5662422073073685,-0.5685133174993098,0,0.558719637324394,test
-0.8200773340649903,0.3940639151260257,0,0.44782957399823436,train
0.038379961624741554,-0.6857463009655476,1,0.5369584022852333,train
-0.2314666248857975,-0.3189680324867368,0,0.5520529307770486,train
-0.8598950053565204,-0.33375005330890417,1,0.536668817356313,train
-0.3587111555971205,0.2699019145220518,1,0.4155062591497838,test
0.33699079416692257,-0.18858357099816203,0,0.4513376303256208,test
0.8528009527362883,0.3359989831224084,1,0.5170034968762394,train
-0.05618055770173669,0.9901538942940533,0,0.5191826208948417,train
-0.7147693135775626,0.8075882773846388,0,0.5100501397525466,train
0.08853951003402472,-0.31940004229545593,0,0.568565061740479,test
-0.60765069629997015,-0.48540264181792736,0,0.5359320404069244,train
0.7971609784290195,-0.3556229714304209,0,0.39613152124312523,train
-0.2210004306398332,-0.013468340039253235,1,0.5444980380444042,test
-0.37825844064354897,-0.9621525537222624,0,0.5344417172557913,test
-0.6799426740035415,-0.4297561920247972,1,0.5362932520755699,train
0.7923716991208494,0.3174170395359397,0,0.515989658052051,train
-0.6672124392352998,-0.7403136836364865,1,0.5345346639140708,train
0.8008491923101246,-0.7683000504039228,1,0.5477320002527313,train
-0.7318436098285019,-0.9355379031039774,1,0.5343977031681345,test
-0.7367717316374183,-0.42280214512720704,0,0.5360586822860399,test
-0.7894249949604273,0.15502120787277818,0,0.5930360546808993,train
0.02316716220229864,-0.9228890002705157,0,0.5347407181029216,train
-0.39960189210250974,0.4525364157743752,0,0.4705140577091852,train
-0.9465662091970444,0.7927451077848673,1,0.49807062140754027,train
-0.38070513727143407,0.4772799606435001,0,0.4798940111266947,train
0.4842393142171204,-0.18955111829563975,0,0.39240719584138595,test
-0.9290865459479392,-0.835468933917582,0,0.5344022685626985,train
0.1301522240974009,-0.15246753254905343,1,0.5167772617054928,train
-0.43948444770649076,-0.741387999150902,1,0.534717093902292,train
-0.5916073671542108,-0.9388627507723868,1,0.5344127521739229,train
-0.732522202655673,-0.7461942387744784,1,0.5344964674790046,train
-0.34863615129143,-0.2855034372769296,1,0.5505205598420639,train
-0.6898760609328747,-0.5089699905365705,1,0.5353574523533464,test
-0.7400757209397852,0.03273034282028675,1,0.5783746468034117,train
-0.12893788050860167,0.13514543371275067,1,0.4047572449764037,train
-0.9227146948687732,-0.1068578059785068,1,0.5453844139418406,train
0.4266031258739531,0.44781117467209697,1,0.5154068826866954,train
-0.7984619177877903,-0.32756386464461684,1,0.5373174366313899,train
0.900609876960516,-0.5849463897757232,0,0.5479470524135819,train
-0.7563644745387137,0.9828138072043657,0,0.5167448732020897,test
-0.5606867582537234,-0.9958213083446026,0,0.5343999954277939,test
0.8261755337007344,0.869012669660151,1,0.5193965814304877,test
0.8917062422260642,0.6598269972018898,1,0.5192768699208574,train
-0.44168755412101746,-0.3408767287619412,0,0.5425832420633201,train
-0.753057824447751,0.46163333719596267,0,0.4314165850232688,test
0.5943209188990295,-0.7222750931978226,0,0.5449716816714988,train
0.4885544301941991,-0.516616296954453,1,0.561299712358442,train
0.8319484475068748,0.42195864859968424,0,0.5181321047319738,train
0.9891964900307357,-0.7170255081728101,0,0.5567843267521743,train
0.8847214300185442,0.6448932611383498,1,0.5192527565751082,test
-0.027729184832423925,-0.2358161322772503,0,0.5735382449737186,train
-0.43308091443032026,-0.127566356677562,1,0.5694514271287987,train
-0.49690859764814377,0.08608883619308472,0,0.5689750651884051,test
0.006510341539978981,-0.7982559208758175,1,0.5353253092389914,train
-0.006067653652280569,0.5304434588178992,1,0.5109066533086596,train
-0.3631083806976676,-0.27811895264312625,0,0.5507009938479197,train
0.9244456537999213,0.8354999963194132,0,0.5193984805463195,test
0.26819873647764325,0.4436632008291781,0,0.5124555817074453,test
-0.745133203919977,-0.6040538200177252,0,0.5347524220517176,test
-0.15390601241961122,-0.6374226151965559,1,0.5364098552069999,test
0.8286338192410767,0.22873671213164926,1,0.5132163712431544,test
-0.06441533332690597,-0.5997487711720169,1,0.5380242365965717,train
0.816338290926069,0.8178538293577731,0,0.5193766464136451,test
0.19548656744882464,-0.37238021986559033,1,0.5664472489781477,train
0.2634856319054961,-0.6325935828499496,1,0.5421868449944398,train
0.7383166374638677,0.8426416609436274,1,0.5193733060503339,train
0.005499645136296749,-0.17628036113455892,0,0.5675531681649408,train
0.9672702294774354,0.22706988081336021,1,0.5154333179188317,train
-0.35122794518247247,-0.9235170958563685,0,0.5344768407253457,train
-0.03725010296329856,0.7091966131702065,0,0.51716101588509,train
-0.28602584498003125,0.22621097462251782,0,0.4114335355058715,train
0.254955368116498,-0.0860345670953393,0,0.40169798515640376,test
0.4832003810442984,-0.47860188968479633,0,0.5641236718157222,train
0.13193363463506103,-0.4930443433113396,1,0.5488338196150017,train
0.9615730131044984,-0.6450016596354544,1,0.554388382911905,train
0.15362547105178237,0.2936209077015519,0,0.48788563733202883,train
-0.12191589642316103,-0.5645958576351404,1,0.5383733056652769,train
-0.5428006099537015,-0.9496357436291873,1,0.534416051856367,train
-0.8356838687323034,0.34332132060080767,1,0.4943937800500426,test
0.7005298435688019,-0.8412350229918957,1,0.5405230565370052,test
-0.5306774768978357,-0.9694179459474981,0,0.5344108911714656,train
0.9763348936103284,-0.5550386933609843,1,0.509437112186799,train
0.20379509171471,-0.3295357176102698,0,0.5696991588569679,train
0.9974816162139177,-0.9751005764119327,0,0.539907281346772,train
-0.24880124675109982,-0.6892825053073466,0,0.5353600127423257,test
0.11025326186791062,-0.7434363937936723,0,0.536440390499881,test
-0.1411120742559433,-0.6640101843513548,1,0.5360918817968486,test
0.1517555615864694,0.8404909488745034,0,0.5190118691468384,train
-0.13498520525172353,0.3649525884538889,1,0.47608358485867486,test
-0.5503084720112383,-0.9752688431181014,0,0.5344065777363947,train
-0.8300305246375501,0.27497744420543313,1,0.5558031376036564,train
0.2745965193025768,0.657853186596185,1,0.5182065684965211,train
-0.137967259157449,-0.08522717002779245,0,0.5621595565821126,test
-0.8545678127557039,-0.04751989431679249,1,0.5550425380274453,train
0.6048040385358036,0.4090896309353411,1,0.5163753850569831,test
-0.34944339329376817,-0.06717941490933299,1,0.5815596171594564,test
0.5145780700258911,-0.4528956785798073,1,0.5634991819033378,test
0.16854303469881415,-0.9833471341989934,1,0.5347381171617934,train
0.41767881345003843,-0.9569575325585902,1,0.5354008478428356,train
-0.1460484671406448,-0.5334484875202179,0,0.5390918620032153,test
-0.3128545959480107,0.751672504004091,0,0.5154395144369533,train
0.5182399703189731,0.8597738412208855,0,0.5193257637719575,train
-0.15193958394229412,-0.18244668841362,0,0.5756769669322517,test
0.12177450768649578,-0.6968682105652988,0,0.5374661468467482,train
-0.7677284511737525,-0.2849548514932394,0,0.5389203891907668,test
-0.39395640464499593,-0.2508122446015477,1,0.5524767067255675,test
-0.042394628282636404,0.12516331858932972,1,0.4035147487867355,test
-0.3103389064781368,-0.38345430279150605,0,0.5432637839192115,test
0.2014282802119851,0.5562833650037646,1,0.5158972574488164,train
-0.8478333535604179,0.8382109445519745,1,0.5081753215268359,train
0.9119852222502232,0.3299555303528905,0,0.5173354122906263,train
-0.9555863537825644,-0.3895067539997399,1,0.5354453455939272,test
0.6834212648682296,0.6462112511508167,1,0.5190857830831335,train
0.26488489750772715,0.22496712813153863,0,0.48207201439252706,train
-0.3798116696998477,0.036797028966248035,0,0.5633228475234529,train
0.4851387324742973,0.19304656563326716,1,0.49492285153548715,train
0.2778226272203028,-0.38593934243544936,1,0.5673430711656566,train
0.9850319745019078,0.2891891016624868,1,0.517144362324525,train
-0.7434604233130813,-0.23616561433300376,1,0.5415413787692099,test
0.7664791555143893,0.18598085176199675,1,0.5087621538878968,train
0.6201667757704854,0.5894442214630544,0,0.5187550656532408,train
0.6437023566104472,-0.39943684451282024,0,0.5140384008613779,train
0.6694053248502314,-0.6042682589031756,0,0.5586192867432632,test
0.4654644411057234,0.01586065348237753,0,0.43387295029684597,train
0.9660880486480892,-0.6597189474850893,0,0.5558750944675962,train
0.2784091653302312,-0.4550156476907432,0,0.55991115707728,train
0.32150926860049367,0.24608301930129528,1,0.4923151805921852,test
0.05671875597909093,-0.3182398434728384,0,0.5674156469529477,train
-0.3650123570114374,0.45977535797283053,0,0.4767994525147424,train
0.5357109382748604,-0.5469371685758233,0,0.5598472296914113,test
0.05261698504909873,-0.909179100766778,1,0.5348262605773232,test
0.46460376866161823,0.9408015697263181,1,0.5193661596917826,test
-0.38466851878911257,0.5673697022721171,0,0.49841975582100406,train
-0.19165349751710892,0.7170755197294056,0,0.5158910797062914,test
-0.5911951093003154,0.009514654986560345,0,0.583691800763147,train
0.9712661765515804,0.4838486001826823,1,0.5189363413653229,test
0.1326215141452849,-0.14383279578760266,1,0.5075954314942295,train
-0.4392497097142041,-0.6593653792515397,0,0.5350428306699548,test
-0.6298885536380112,0.7316863588057458,1,0.5065313915564861,train
0.5161227923817933,-0.5540418191812932,0,0.5583911637639236,test
0.13356256252154708,0.8609651788137853,0,0.5190539129904556,train
0.8643471421673894,0.6700147092342377,0,0.5192755528990606,train
0.27738663274794817,-0.7487834277562797,1,0.5377543562588252,train
0.4014962688088417,0.5476834895089269,0,0.5174727998331009,train
-0.041555062867701054,0.6882966686971486,0,0.5167074204265236,test
0.7006238326430321,-0.6771356235258281,1,0.5525778991020166,train
-0.15533864917233586,-0.4726583380252123,0,0.5416643277017296,test
-0.9372157538309693,0.9403936895541847,1,0.5126723946089018,train
-0.4837067034095526,0.10530149703845382,0,0.5533314516126578,test
-0.33031053049489856,0.01271308260038495,0,0.5626560070338505,train
-0.7329006628133357,0.3694309485144913,0,0.43717455611309536,test
-9.072292596101761e-4,0.1388063016347587,0,0.41040724259238104,test
0.6042712656781077,0.10594709869474173,0,0.48679117948496764,test
-0.3256935137324035,-0.4630545084364712,1,0.5389937355006464,train
0.017841230612248182,-0.8564955308102071,1,0.5349915232189698,test
-0.011122876312583685,0.9072034126147628,1,0.5190114857230724,train
0.5941058080643415,-0.3874253770336509,1,0.5237804098187929,train
0.13391779083758593,-0.6131670302711427,1,0.5404876024731566,test
-0.7866063639521599,0.8763575311750174,1,0.512536100315901,train
0.6152968904934824,0.6231655273586512,1,0.5189085063948912,test
0.1342241419479251,0.13718634750694036,1,0.43005028058828726,train
-0.5755181442946196,0.7558085019700229,1,0.5104099852268925,test
0.4991585095413029,-0.5967460391111672,1,0.5529868150345624,train
-0.38556329999119043,0.04461376881226897,1,0.5605913661667481,train
-0.02096311328932643,-0.488130000885576,1,0.5440966572776301,test
0.9794197855517268,-0.7618004893884063,1,0.5540216340580729,train
-0.1517816437408328,0.7097466895356774,0,0.5161371231906553,test
-0.5111939907073975,-0.8972751051187515,1,0.5344479420433831,train
-0.5657305703498423,0.27072002179920673,0,0.44277642977806025,train
0.3782350132241845,0.2390601127408445,1,0.495374813722462,train
0.9604254174046218,-0.6303806072100997,1,0.5517996602112741,train
-0.04593392135575414,-0.8859308045357466,0,0.5347674314662836,train
0.5470472439192235,0.004998887423425913,0,0.4438672849069469,train
0.14862588932737708,-0.3311851639300585,1,0.5691699662978447,train
0.9318794012069702,0.44927260326221585,0,0.5186842269334109,train
0.5938476817682385,0.5262684319168329,0,0.5182001331507792,train
0.06381017435342073,0.9150303984060884,1,0.5191243814849377,train
0.1932475222274661,-0.5087588634341955,0,0.5496882530638767,test
-0.4722270527854562,-0.6220877161249518,0,0.5351845391009561,train
-0.4409145824611187,0.639623599126935,0,0.5049511462095667,train
-0.8697935114614666,-0.2960144658572972,0,0.53737390259502,train
0.12616269290447235,-0.15378697402775288,1,0.519697511726229,train
-0.4752886355854571,0.6808033082634211,1,0.5076771473617531,train
-0.9934353376738727,-0.04087646398693323,0,0.5489050507855656,test
0.17903308710083365,-0.353852647356689,0,0.5678543875571047,test
0.040102329570800066,0.8066995474509895,0,0.5186315662714442,train
0.6892694695852697,0.8557829493656754,1,0.5193698871700172,test
-0.9408863727003336,-0.09180776122957468,1,0.5460369344132433,test
0.19953869841992855,0.7031657034531236,1,0.5183423459825134,train
-0.46316046081483364,0.754147807136178,1,0.5130546434214527,test
-0.7587821912020445,-0.9028924596495926,1,0.5344029137944212,test
-0.798589076846838,-0.042094464879482985,0,0.5593240595805268,train
0.49632228072732687,0.3284033858217299,1,0.5111345513869034,train
-0.968078741338104,0.2655498217791319,1,0.5954776481611105,train
-0.9010777086950839,-0.8441484859213233,1,0.5344030033371552,test
0.4952475721947849,0.15585653530433774,0,0.4881014878884075,train
-0.2855246723629534,-0.8569951527751982,1,0.5345972346831969,train
0.51791639206931,0.24360028887167573,1,0.504388065486578,train
-0.24808731488883495,0.056141394190490246,0,0.4932677484373453,train
0.5989254177547991,0.24537530960515141,0,0.5079685548158622,train
-0.9486144687980413,0.04521441226825118,0,0.5642820178168493,test
0.012717100325971842,0.3302721297368407,1,0.4829295398248004,train
0.642457292880863,-0.026092705316841602,1,0.44703363237455634,train
0.08951315237209201,0.4733798373490572,1,0.509613107010004,test
-0.4666310911998153,0.793870888184756,1,0.5147229996900989,train
-0.31072535598650575,0.6786465989425778,1,0.5123556883000511,test
-0.2616480942815542,0.2319968668743968,0,0.4130676544791881,train
-0.14149583084508777,-0.7354864971712232,1,0.5353421520564414,train
0.8370287464931607,-0.499107931740582,1,0.5186812561710417,test
0.5686896308325231,-0.9913526047021151,1,0.535651043452696,train
0.4756630645133555,0.09519071318209171,0,0.4685102346219802,train
-0.43845475232228637,-0.8741027507930994,1,0.5344892628645002,test
-0.08634674362838268,-0.39302519522607327,1,0.5501980004213418,train
-0.42492471681907773,-0.45921485824510455,0,0.5378449601990145,test
0.3925821352750063,-0.05430317996069789,0,0.39106354683349087,train
0.641512596514076,-0.8264833427965641,1,0.5401266172774978,test
0.3103070631623268,-0.7490363446995616,1,0.5381160388465791,train
-0.1729906452819705,-0.5668487828224897,1,0.5377145732918425,test
0.90365882916376,-0.09174866555258632,1,0.4634316328741841,train
-0.513781079556793,0.7741123205050826,0,0.5130179992455739,train
0.2173700532875955,0.08198653254657984,1,0.4197167166137314,train
0.5159029378555715,0.8527937736362219,0,0.5193186966723448,test
0.38733472349122167,-0.5171608491800725,0,0.5572319489456378,train
-0.7691444074735045,0.39867935748770833,1,0.43395952452571396,train
0.27182332891970873,0.03288795705884695,1,0.4073632351240356,test
-0.38194926315918565,0.29841121239587665,0,0.4199773177331473,train
-0.29400299582630396,-0.48351189168170094,0,0.5387305170246779,train
0.9619166324846447,0.6538753402419388,0,0.5193031425135768,test
0.07776552718132734,-0.48042966332286596,0,0.5479781776410133,test
-0.11193227395415306,-0.7673693737015128,1,0.5351996343317024,train
0.8987335553392768,-0.1619894178584218,1,0.430987752372114,test
-0.0950332572683692,0.8042371678166091,1,0.5181540891300163,train
-0.6187483929097652,0.376461039762944,0,0.4235991937040236,train
0.9832182992249727,-0.5160420294851065,0,0.4680007115740854,train
0.0969108953140676,-0.16269115824252367,1,0.538338060940077,test
0.5376315340399742,0.2150144660845399,0,0.5018054764000739,test
0.8268433455377817,0.15123256016522646,1,0.5078848982006445,test
0.3642240040935576,0.07706300681456923,0,0.44355531787379693,train
-0.18549715913832188,0.6679655662737787,1,0.5142981011143108,train
-0.18481540121138096,-0.25640407809987664,0,0.5634996842403834,test
-0.7078344193287194,-0.2245558788999915,0,0.543119402679342,train
-0.6066645719110966,0.3042259612120688,0,0.43592479273764506,train
-0.6155813210643828,-0.08252851571887732,1,0.564855978448846,train
-0.18317119870334864,0.683325553778559,1,0.5149230591016614,train
-0.3035573875531554,0.3908271682448685,1,0.4627661346723975,train
0.6690856968052685,-0.46314738085493445,1,0.5465681595005849,test
-0.6031999858096242,-0.7916669920086861,1,0.5345044537277351,train
0.7236106190830469,0.5256238714791834,1,0.5186270682900546,test
-0.20562937948852777,0.41343876672908664,0,0.48164131304106816,train
-0.6934924661181867,0.48097140062600374,0,0.4417389689189682,test
-0.3214332335628569,-0.40732495998963714,1,0.5415554211280131,train
-0.2656391207128763,-0.07643312308937311,1,0.578708465510259,test
-0.14524183422327042,-0.7448987276293337,0,0.5352605157737943,test
-0.6273261914029717,-0.9852057909592986,0,0.53439624883728,test
0.3160332008264959,-0.922939726151526,0,0.5353405296793843,train
0.8408227623440325,-0.20416076201945543,0,0.39672324146599036,train
0.46778812538832426,-0.5253774826414883,0,0.5596545688359786,train
0.7646385431289673,0.24065554235130548,1,0.5124674894391866,test
0.9066930622793734,-0.7580804084427655,0,0.5521604518161252,train
-0.6101969298906624,-0.3699026657268405,1,0.5382398470805942,train
-0.054766529239714146,-0.7613820037804544,1,0.5354198374929101,train
-0.2278986880555749,-0.22505953535437584,0,0.5659353152686548,train
-0.2516682855784893,0.8963247640058398,1,0.5184115484094108,train
-0.9442886868491769,0.277681284584105,1,0.5883752929434529,train
0.8587104235775769,-0.7745437491685152,1,0.5491010870693168,train
-0.1789414486847818,-0.27621833654120564,0,0.5607560875054292,train
0.911680432036519,0.6814829288050532,0,0.5193102458055625,test
-0.45569431968033314,0.5601048665121198,0,0.4920745482485409,test
0.03449298767372966,0.41441540978848934,0,0.5010120903761088,train
0.9566196845844388,0.498093883972615,0,0.5189683575385601,test
-0.2606070274487138,-0.623729629907757,1,0.5359782676805637,train
-0.37913912162184715,0.6775815496221185,1,0.5105455622835712,train
-0.9315807349048555,-0.45895313983783126,0,0.5350354928887393,train
0.33513169502839446,-0.26641840673983097,0,0.5282108198006065,test
0.8418327537365258,-0.3183403969742358,1,0.36686066503342146,test
-0.9100208040326834,-0.45563817862421274,0,0.5351039664379448,train
-0.5977347362786531,0.15101163648068905,1,0.5612264343727955,test
0.4870297685265541,0.7697573672048748,0,0.5191876303834562,test
-0.7388863377273083,-0.27240383299067616,1,0.5398697343212773,test
0.41776718758046627,0.39121014764532447,0,0.5129242242035486,train
0.9976636227220297,0.591676508076489,1,0.5192424915295271,test
0.8878260920755565,0.3996580853126943,0,0.5181386022001897,train
0.18580779805779457,-0.23023852100595832,0,0.5522559242550487,train
0.46259127277880907,0.23635587701573968,0,0.5005065369418438,train
-0.026531648822128773,-0.9696388193406165,0,0.5345857362374953,test
0.5363039919175208,-0.12758931191638112,1,0.3830949747228982,train
-0.9937090752646327,-0.07665159832686186,0,0.5455021777597522,train
0.1158825964666903,0.3597988607361913,1,0.49776630942080985,train
-0.07948942156508565,-0.9359679697081447,0,0.5346075867874054,train
-0.34056970989331603,-0.7680858923122287,0,0.5347581493309678,train
0.6709512546658516,0.6516585228964686,1,0.5190867094382812,train
0.9554033260792494,-0.6906199562363327,1,0.5574268193227343,train
0.3210298945195973,-0.5453507034108043,1,0.5511052078258873,test
-0.5328502808697522,-0.643984945025295,0,0.5349291744291093,train
0.6384008405730128,-0.7352530229836702,0,0.5453026188373997,test
0.449369790032506,0.36872542137280107,0,0.5124117399485727,train
0.9527143063023686,-0.44581884890794754,1,0.4079502347938789,train
-0.469773942604661,0.9246991048566997,0,0.5177624399707975,train
0.757640085183084,0.44160738261416554,0,0.5180131588242557,test
-0.02422157535329461,0.7918740487657487,1,0.5183150869025168,train
-0.38906342908740044,-0.9449597420170903,0,0.5344494943188431,train
-0.20980600221082568,0.9879282950423658,0,0.5190087967603265,train
0.518679432105273,0.2003628984093666,1,0.4985163359244302,train
-0.7983967154286802,0.15753292944282293,0,0.5933098843042941,test
-0.1572806192561984,-0.6690697106532753,1,0.5359392578922625,test
0.31552849523723125,0.2241785884834826,1,0.4870141857481235,test
-0.4094718159176409,-0.006792671047151089,1,0.5819712818669581,train
-0.5880270004272461,0.7091922494582832,0,0.5059823153310323,train
-0.9957065763883293,0.5028886813670397,0,0.4419849601041848,test
-0.7843146426603198,0.833758064545691,0,0.5098896371991934,train
-0.570265956223011,0.43107225513085723,0,0.4402486549567668,train
-0.7696926523931324,-0.9194255932234228,1,0.5343978309678717,train
0.37431886326521635,0.8671510773710907,0,0.5192704007040219,train
-0.6134555395692587,-0.6539553520269692,0,0.5347652621156017,train
0.969843786675483,0.10270993364974856,1,0.5087572620532443,train
0.89407595153898,-0.02734064729884267,0,0.4828938869928693,test
0.38341393833979964,-0.5168111552484334,0,0.5570993824258771,train
0.4797838870435953,0.34371278854086995,1,0.5116766961048085,train
0.4648805968463421,0.968736863695085,0,0.5193795393249526,test
0.3051968878135085,-0.6075456952676177,1,0.5449330960421741,test
-0.6659073862247169,-0.23829770786687732,0,0.5433384781634233,train
0.8463617162778974,-0.21469045244157314,1,0.39245814465002454,test
0.12920969165861607,0.5806674724444747,0,0.5157468998942389,train
0.0729912705719471,-0.7744194073602557,1,0.5358055344958309,test
-0.9623125055804849,0.6481420136988163,0,0.4625702568729617,test
-0.26720074471086264,0.5358736906200647,0,0.5008244278506445,test
0.3724845489487052,0.35082032810896635,0,0.5090679792939573,test
-0.16674255346879363,0.18666128814220428,1,0.40912963022440485,train
0.5140524925664067,0.8459643716923892,1,0.519311501635287,train
0.5515897357836366,0.6035057040862739,0,0.5186733421857912,test
0.1471740398555994,-0.16554487077519298,1,0.5209976321172072,train
-0.6226024148054421,0.6366121009923518,1,0.4937975636366527,test
0.5165306678973138,-0.781827736645937,0,0.5398829319604543,train
-0.8146338141523302,-0.2072501154616475,1,0.541539500311628,test
0.24471705313771963,-0.2816041777841747,1,0.5606232454800294,test
-0.1681735967285931,-0.928993237670511,1,0.534557403319136,train
0.5530217410996556,-0.41576779959723353,1,0.55134132486506,test
0.615605603903532,-0.458872121758759,1,0.5548062900244832,test
0.9345926404930651,0.2570853168144822,1,0.5159329465545046,test
-0.5681934976018965,0.37289160257205367,0,0.4242913801324109,train
0.7340178219601512,-0.6493348223157227,1,0.5564904071701007,train
-0.16616394324228168,0.9937952016480267,0,0.5190829409149622,test
0.02605743193998933,0.5040088002569973,1,0.5099679577139389,train
0.5498746410012245,-0.9330967552959919,1,0.5362797170111911,train
-0.7349133645184338,-0.7555283275432885,1,0.534486360559224,test
-0.17618471570312977,-0.5004245173186064,1,0.5399095952550561,train
0.3240951467305422,0.9208175395615399,0,0.5193084189761905,test
0.8154395339079201,0.4957043179310858,1,0.5186760642754864,test
-0.31101672537624836,0.8528403304517269,0,0.5176686187545982,train
-0.7895138715393841,0.32886702800169587,1,0.48644516500033247,train
0.8646918437443674,-0.3464204156771302,0,0.37057417423640776,test
-0.6001334544271231,0.41858803294599056,1,0.43286775765823254,train
-0.8919633855111897,0.11139317974448204,0,0.5832467345958481,test
-0.14831984834745526,-0.19321992993354797,1,0.5746959406218081,train
-0.32240836042910814,-0.29133552266284823,1,0.5510477594950811,test
-0.44879739452153444,0.10349377384409308,1,0.5414196323044032,train
0.32698108442127705,-0.772349857725203,1,0.5376667020715696,test
0.5677921939641237,0.6143873175606132,0,0.5187737533258964,test
-0.12060526665300131,-0.9922171044163406,1,0.5345016840761336,test
0.8606477351859212,-0.6485811192542315,0,0.5586933602047145,test
-0.45558558870106936,-0.02002039970830083,1,0.5839911535422754,test
0.3180580586194992,-0.6031683660112321,1,0.5456613610138061,train
-0.23942141188308597,-0.027420497965067625,1,0.5592920218139901,test
0.8707815548405051,0.9288404625840485,0,0.5194131339598849,test
0.47100185975432396,0.8994843941181898,1,0.5193419063801075,train
