x1,x2,class,prob,sample
0.8847214300185442,0.6448932611383498,1,0.7987373538780957,train
-0.027729184832423925,-0.2358161322772503,0,0.2985579853411764,test
-0.43308091443032026,-0.127566356677562,1,0.5341450243722647,train
-0.49690859764814377,0.08608883619308472,0,0.19132801773957908,test
0.006510341539978981,-0.7982559208758175,1,0.7300297871697694,train
-0.006067653652280569,0.5304434588178992,0,0.8253358798101544,train
-0.3631083806976676,-0.27811895264312625,1,0.35768664930947125,test
0.9244456537999213,0.8354999963194132,0,0.10075394227169454,train
0.26819873647764325,0.4436632008291781,0,0.31282290793024004,train
-0.745133203919977,-0.6040538200177252,1,0.31962780514732003,train
-0.15390601241961122,-0.6374226151965559,0,0.5839238499756902,test
0.8286338192410767,0.22873671213164926,0,0.6226758980192244,test
-0.06441533332690597,-0.5997487711720169,1,0.7386436723172665,train
0.816338290926069,0.8178538293577731,1,0.45687001291662455,train
0.19548656744882464,-0.37238021986559033,1,0.5756699410267174,train
0.2634856319054961,-0.6325935828499496,0,0.5990119250491261,train
0.7383166374638677,0.8426416609436274,0,0.5698087764903903,train
0.005499645136296749,-0.17628036113455892,1,0.09405456786043942,test
0.9672702294774354,0.22706988081336021,0,0.714041457278654,train
-0.35122794518247247,-0.9235170958563685,1,0.33357037836685777,train
-0.03725010296329856,0.7091966131702065,0,0.4179222150705755,train
-0.28602584498003125,0.22621097462251782,0,0.04418029962107539,test
0.254955368116498,-0.0860345670953393,1,0.16898312559351325,test
0.4832003810442984,-0.47860188968479633,0,0.19985552947036922,train
0.13193363463506103,-0.4930443433113396,0,0.7258926026988775,train
0.9615730131044984,-0.6450016596354544,0,0.8745674369856715,train
0.15362547105178237,0.2936209077015519,0,0.24739287397824228,train
-0.12191589642316103,-0.5645958576351404,1,0.5998008011374623,test
-0.5428006099537015,-0.9496357436291873,1,0.8233587304130197,test
-0.8356838687323034,0.34332132060080767,1,0.5339834543410689,train
0.7005298435688019,-0.8412350229918957,1,0.897780145984143,train
-0.5306774768978357,-0.9694179459474981,0,0.17524838913232088,train
0.9763348936103284,-0.5550386933609843,1,0.8375202398747206,train
0.20379509171471,-0.3295357176102698,0,0.2888253431301564,train
0.9974816162139177,-0.9751005764119327,0,0.3823816031217575,train
-0.24880124675109982,-0.6892825053073466,0,0.15472653694450855,test
0.11025326186791062,-0.7434363937936723,0,0.25541129685007036,test
-0.1411120742559433,-0.6640101843513548,1,0.5213432940654457,train
0.1517555615864694,0.8404909488745034,0,0.3593581838067621,test
-0.13498520525172353,0.3649525884538889,0,0.7779040064197034,train
-0.5503084720112383,-0.9752688431181014,0,0.13945173425599933,train
-0.8300305246375501,0.27497744420543313,0,0.6176042943261564,test
0.2745965193025768,0.657853186596185,1,0.617127580801025,test
-0.137967259157449,-0.08522717002779245,0,0.26841432857327163,train
-0.8545678127557039,-0.04751989431679249,0,0.6103319833055139,train
0.6048040385358036,0.4090896309353411,0,0.7097954715136439,test
-0.34944339329376817,-0.06717941490933299,1,0.5575955538079143,test
0.5145780700258911,-0.4528956785798073,1,0.6509581238497049,train
0.16854303469881415,-0.9833471341989934,1,0.6634282516315579,test
0.41767881345003843,-0.9569575325585902,1,0.8004447661805898,train
-0.1460484671406448,-0.5334484875202179,0,0.09159897244535387,train
-0.3128545959480107,0.751672504004091,0,0.3297413196414709,test
0.5182399703189731,0.8597738412208855,0,0.012609051540493965,test
-0.15193958394229412,-0.18244668841362,0,0.11912635923363268,train
0.12177450768649578,-0.6968682105652988,1,0.19185844087041914,train
-0.7677284511737525,-0.2849548514932394,0,0.4663019960280508,train
-0.39395640464499593,-0.2508122446015477,0,0.5458271610550582,train
-0.042394628282636404,0.12516331858932972,1,0.6189703610725701,train
-0.3103389064781368,-0.38345430279150605,0,0.2310984032228589,train
0.2014282802119851,0.5562833650037646,1,0.9405129018705338,train
-0.8478333535604179,0.8382109445519745,0,0.7819234121125191,train
0.9119852222502232,0.3299555303528905,1,0.4722311345394701,train
-0.9555863537825644,-0.3895067539997399,1,0.9077129568904638,train
0.6834212648682296,0.6462112511508167,1,0.6653246923815459,train
0.26488489750772715,0.22496712813153863,0,0.28089664597064257,train
-0.3798116696998477,0.036797028966248035,1,0.4668211324606091,test
0.4851387324742973,0.19304656563326716,0,0.5965819200500846,test
0.2778226272203028,-0.38593934243544936,0,0.9844736885279417,train
0.9850319745019078,0.2891891016624868,0,0.8841261758934706,train
-0.7434604233130813,-0.23616561433300376,1,0.909546573413536,train
0.7664791555143893,0.18598085176199675,0,0.8687000796198845,train
0.6201667757704854,0.5894442214630544,1,0.408150777220726,train
0.6437023566104472,-0.39943684451282024,1,0.2654032453428954,train
0.6694053248502314,-0.6042682589031756,1,0.44931029505096376,test
0.4654644411057234,0.01586065348237753,0,0.2446130809839815,test
0.9660880486480892,-0.6597189474850893,0,0.4913494521752,train
0.2784091653302312,-0.4550156476907432,0,0.28537000180222094,test
0.32150926860049367,0.24608301930129528,0,0.5450854445807636,train
0.05671875597909093,-0.3182398434728384,1,0.4362617612350732,train
-0.3650123570114374,0.45977535797283053,0,0.28600443224422634,train
0.5357109382748604,-0.5469371685758233,0,0.4644672602880746,train
0.05261698504909873,-0.909179100766778,0,0.5321598828304559,train
0.46460376866161823,0.9408015697263181,0,0.7748765568248928,test
-0.38466851878911257,0.5673697022721171,1,0.24328600149601698,test
-0.19165349751710892,0.7170755197294056,0,0.08411787380464375,test
-0.5911951093003154,0.009514654986560345,0,0.13649516459554434,test
0.9712661765515804,0.4838486001826823,0,0.6883720657788217,test
0.1326215141452849,-0.14383279578760266,1,0.7894287107046694,test
-0.4392497097142041,-0.6593653792515397,0,0.4789311701897532,train
-0.6298885536380112,0.7316863588057458,1,0.7442951200064272,train
0.5161227923817933,-0.5540418191812932,1,0.10343224043026567,test
0.13356256252154708,0.8609651788137853,0,0.2850070728454739,train
0.8643471421673894,0.6700147092342377,1,0.23563790670596063,train
0.27738663274794817,-0.7487834277562797,0,0.8984529762528837,test
0.4014962688088417,0.5476834895089269,1,0.24156418559141457,train
-0.041555062867701054,0.6882966686971486,0,0.4236580834258348,train
0.7006238326430321,-0.6771356235258281,0,0.7244942805264145,train
-0.15533864917233586,-0.4726583380252123,1,0.3883334696292877,train
-0.9372157538309693,0.9403936895541847,0,0.8406123425811529,train
-0.4837067034095526,0.10530149703845382,1,0.1701249242760241,train
-0.33031053049489856,0.01271308260038495,0,0.44021511427126825,train
-0.7329006628133357,0.3694309485144913,1,0.4902864603791386,test
-9.072292596101761e-4,0.1388063016347587,1,0.4214742803014815,test
0.6042712656781077,0.10594709869474173,0,0.4455209383741021,train
-0.3256935137324035,-0.4630545084364712,1,0.9435554519295692,train
0.017841230612248182,-0.8564955308102071,0,0.5269154873676598,train
-0.011122876312583685,0.9072034126147628,1,0.8194567009340972,test
0.5941058080643415,-0.3874253770336509,0,0.6719009508378804,train
0.13391779083758593,-0.6131670302711427,1,0.6052336806897074,test
-0.7866063639521599,0.8763575311750174,1,0.817690918687731,train
0.6152968904934824,0.6231655273586512,1,0.7316903644241393,train
0.1342241419479251,0.13718634750694036,1,0.6283213107381016,train
-0.5755181442946196,0.7558085019700229,0,0.9763654759153724,train
0.4991585095413029,-0.5967460391111672,0,0.8395381853915751,train
-0.38556329999119043,0.04461376881226897,0,0.5611988538876176,train
-0.02096311328932643,-0.488130000885576,0,0.8566526477225125,test
0.9794197855517268,-0.7618004893884063,0,0.5606579007580876,test
-0.1517816437408328,0.7097466895356774,0,0.0016921821516007185,train
-0.5111939907073975,-0.8972751051187515,1,0.9172615148127079,test
-0.5657305703498423,0.27072002179920673,1,0.35838695149868727,test
0.3782350132241845,0.2390601127408445,1,0.6881210540886968,train
0.9604254174046218,-0.6303806072100997,1,0.7156382787507027,train
-0.04593392135575414,-0.8859308045357466,0,0.010269928723573685,test
0.5470472439192235,0.004998887423425913,1,0.1314345607534051,test
0.14862588932737708,-0.3311851639300585,0,0.8967290297150612,train
0.9318794012069702,0.44927260326221585,1,0.1683639984112233,test
0.5938476817682385,0.5262684319168329,0,0.4892298325430602,train
0.06381017435342073,0.9150303984060884,1,0.6078564284835011,train
0.1932475222274661,-0.5087588634341955,1,0.49232490570284426,train
-0.4722270527854562,-0.6220877161249518,0,0.32945329579524696,train
-0.4409145824611187,0.639623599126935,1,0.4319890036713332,train
-0.8697935114614666,-0.2960144658572972,1,0.041682398645207286,train
0.12616269290447235,-0.15378697402775288,0,0.7451235256157815,train
-0.4752886355854571,0.6808033082634211,0,0.8174936592113227,test
-0.9934353376738727,-0.04087646398693323,0,0.17284535290673375,train
0.17903308710083365,-0.353852647356689,0,0.2002188868355006,test
0.040102329570800066,0.8066995474509895,0,0.2471451482269913,test
0.6892694695852697,0.8557829493656754,0,0.6503804645035416,train
-0.9408863727003336,-0.09180776122957468,1,0.791300998069346,test
0.19953869841992855,0.7031657034531236,1,0.6599878987763077,test
-0.46316046081483364,0.754147807136178,0,0.8328796229325235,train
-0.7587821912020445,-0.9028924596495926,0,0.9359037866815925,train
-0.798589076846838,-0.042094464879482985,1,0.2591339419595897,train
0.49632228072732687,0.3284033858217299,0,0.5779157150536776,train
-0.968078741338104,0.2655498217791319,1,0.8804960404522717,train
-0.9010777086950839,-0.8441484859213233,0,0.7471699072048068,train
0.4952475721947849,0.15585653530433774,0,0.25739217549562454,train
-0.2855246723629534,-0.8569951527751982,0,0.8729799373541027,train
0.51791639206931,0.24360028887167573,0,0.7436940721236169,train
-0.24808731488883495,0.056141394190490246,1,0.3422312908805907,train
0.5989254177547991,0.24537530960515141,1,0.4545536001678556,train
-0.9486144687980413,0.04521441226825118,1,0.04890533955767751,test
0.012717100325971842,0.3302721297368407,1,0.7524122903123498,test
0.642457292880863,-0.026092705316841602,1,0.5568272841628641,train
0.08951315237209201,0.4733798373490572,1,0.650225107325241,train
-0.4666310911998153,0.793870888184756,0,0.907565955305472,test
-0.31072535598650575,0.6786465989425778,0,0.9586952163372189,train
-0.2616480942815542,0.2319968668743968,1,0.0798208424821496,train
-0.14149583084508777,-0.7354864971712232,0,0.5306558783631772,train
0.8370287464931607,-0.499107931740582,1,0.8442624323070049,train
0.5686896308325231,-0.9913526047021151,0,0.9986945604905486,train
0.4756630645133555,0.09519071318209171,0,0.4760257082525641,test
-0.43845475232228637,-0.8741027507930994,1,0.6195721640251577,train
-0.08634674362838268,-0.39302519522607327,0,0.5396219836547971,train
-0.42492471681907773,-0.45921485824510455,1,0.40232224739156663,test
0.3925821352750063,-0.05430317996069789,1,0.3634614001493901,test
0.641512596514076,-0.8264833427965641,0,0.5304340072907507,train
0.3103070631623268,-0.7490363446995616,1,0.8500978774391115,train
-0.1729906452819705,-0.5668487828224897,1,0.9987595365382731,train
0.90365882916376,-0.09174866555258632,1,0.9227994135580957,test
-0.513781079556793,0.7741123205050826,1,0.20996639365330338,test
0.2173700532875955,0.08198653254657984,1,0.9418911144603044,train
0.5159029378555715,0.8527937736362219,1,0.09646384580992162,test
0.38733472349122167,-0.5171608491800725,0,0.1666718649212271,train
-0.7691444074735045,0.39867935748770833,1,0.9642158804927021,train
0.27182332891970873,0.03288795705884695,0,0.7761592091992497,train
-0.38194926315918565,0.29841121239587665,0,0.4945271606557071,train
-0.29400299582630396,-0.48351189168170094,0,0.3533879560418427,train
0.9619166324846447,0.6538753402419388,1,0.15743595059029758,train
0.07776552718132734,-0.48042966332286596,0,0.1627029909286648,test
-0.11193227395415306,-0.7673693737015128,1,0.5838664376642555,test
0.8987335553392768,-0.1619894178584218,0,0.651692938990891,test
-0.0950332572683692,0.8042371678166091,0,0.9908291983883828,test
-0.6187483929097652,0.376461039762944,0,0.4928390879649669,test
0.9832182992249727,-0.5160420294851065,1,0.3789819411467761,train
0.0969108953140676,-0.16269115824252367,1,0.7857393645681441,train
0.5376315340399742,0.2150144660845399,0,0.22165699186734855,train
0.8268433455377817,0.15123256016522646,1,0.9634653739631176,train
0.3642240040935576,0.07706300681456923,1,0.31318715936504304,test
-0.18549715913832188,0.6679655662737787,0,0.8500660953577608,train
-0.18481540121138096,-0.25640407809987664,0,0.2146704001352191,test
-0.7078344193287194,-0.2245558788999915,0,0.24331287248060107,train
-0.6066645719110966,0.3042259612120688,0,0.3211775466334075,test
-0.6155813210643828,-0.08252851571887732,0,0.5555209293961525,test
-0.18317119870334864,0.683325553778559,0,0.619428610894829,train
-0.3035573875531554,0.3908271682448685,0,0.9212082221638411,train
0.6690856968052685,-0.46314738085493445,1,0.6910996839869767,train
-0.6031999858096242,-0.7916669920086861,1,0.8798901031259447,train
0.7236106190830469,0.5256238714791834,1,0.5363078869413584,test
-0.20562937948852777,0.41343876672908664,1,0.056507985573261976,train
-0.6934924661181867,0.48097140062600374,0,0.24693334032781422,train
-0.3214332335628569,-0.40732495998963714,0,0.8280353203881532,train
-0.2656391207128763,-0.07643312308937311,0,0.9969773490447551,test
-0.14524183422327042,-0.7448987276293337,1,0.3667347093578428,train
-0.6273261914029717,-0.9852057909592986,0,0.38543816516175866,train
0.3160332008264959,-0.922939726151526,0,0.2658665219787508,train
0.8408227623440325,-0.20416076201945543,0,0.48143639229238033,test
0.46778812538832426,-0.5253774826414883,0,0.13540431973524392,train
0.7646385431289673,0.24065554235130548,1,0.9853362077847123,train
0.9066930622793734,-0.7580804084427655,0,0.3775979832280427,test
-0.6101969298906624,-0.3699026657268405,1,0.9471670631319284,train
-0.054766529239714146,-0.7613820037804544,1,0.7544802757911384,test
-0.2278986880555749,-0.22505953535437584,1,0.11010680720210075,test
-0.2516682855784893,0.8963247640058398,0,0.9243951786775142,train
-0.9442886868491769,0.277681284584105,1,0.9551613896619529,test
0.8587104235775769,-0.7745437491685152,0,0.5552382196765393,test
-0.1789414486847818,-0.27621833654120564,0,0.2665268718264997,test
0.911680432036519,0.6814829288050532,0,0.4708822169341147,train
-0.45569431968033314,0.5601048665121198,1,0.08633989258669317,train
0.03449298767372966,0.41441540978848934,1,0.41982705355621874,test
0.9566196845844388,0.498093883972615,0,0.23377881129272282,test
-0.2606070274487138,-0.623729629907757,0,0.8299073842354119,test
-0.37913912162184715,0.6775815496221185,0,0.9525435208342969,test
-0.9315807349048555,-0.45895313983783126,1,0.1398055364843458,train
0.33513169502839446,-0.26641840673983097,1,0.41440093400888145,train
0.8418327537365258,-0.3183403969742358,1,0.598713559564203,train
-0.9100208040326834,-0.45563817862421274,0,0.49361519049853086,test
-0.5977347362786531,0.15101163648068905,0,0.846520078368485,train
0.4870297685265541,0.7697573672048748,1,0.15798799926415086,test
-0.7388863377273083,-0.27240383299067616,0,0.8558484490495175,train
0.41776718758046627,0.39121014764532447,1,0.42245560977607965,test
0.9976636227220297,0.591676508076489,1,0.6616864749230444,test
0.8878260920755565,0.3996580853126943,1,0.0682465243153274,train
0.18580779805779457,-0.23023852100595832,0,0.1225433861836791,train
0.46259127277880907,0.23635587701573968,0,0.4771295888349414,test
-0.026531648822128773,-0.9696388193406165,1,0.20579900336451828,train
0.5363039919175208,-0.12758931191638112,1,0.6982053474057466,train
-0.9937090752646327,-0.07665159832686186,0,0.2356122073251754,train
0.1158825964666903,0.3597988607361913,1,0.9782489808276296,train
-0.07948942156508565,-0.9359679697081447,0,0.07447193958796561,test
-0.34056970989331603,-0.7680858923122287,1,0.11207557190209627,test
0.6709512546658516,0.6516585228964686,1,0.5159615373704582,train
0.9554033260792494,-0.6906199562363327,1,0.9873808263801038,test
0.3210298945195973,-0.5453507034108043,0,0.8893250864930451,train
-0.5328502808697522,-0.643984945025295,0,0.06672167615033686,train
0.6384008405730128,-0.7352530229836702,0,0.007208662340417504,test
0.449369790032506,0.36872542137280107,0,0.08697825344279408,train
0.9527143063023686,-0.44581884890794754,1,0.7758905983064324,test
-0.469773942604661,0.9246991048566997,0,0.22518652095459402,test
0.757640085183084,0.44160738261416554,0,0.4196997503750026,train
-0.02422157535329461,0.7918740487657487,1,0.6686197842936963,train
-0.38906342908740044,-0.9449597420170903,0,0.22090693097561598,train
-0.20980600221082568,0.9879282950423658,0,0.02601539995521307,test
0.518679432105273,0.2003628984093666,1,0.7793526707682759,test
-0.7983967154286802,0.15753292944282293,0,0.2844268153421581,test
-0.1572806192561984,-0.6690697106532753,0,0.7416320655029267,test
0.31552849523723125,0.2241785884834826,0,0.9834766697604209,train
-0.4094718159176409,-0.006792671047151089,0,0.5383260345552117,test
-0.5880270004272461,0.7091922494582832,0,0.42754806065931916,train
-0.9957065763883293,0.5028886813670397,1,0.1788795820903033,test
-0.7843146426603198,0.833758064545691,1,0.05925752758048475,test
-0.570265956223011,0.43107225513085723,1,0.24044812889769673,test
-0.7696926523931324,-0.9194255932234228,1,0.6356259873136878,train
0.37431886326521635,0.8671510773710907,0,0.05291388579644263,train
-0.6134555395692587,-0.6539553520269692,1,0.17762394878081977,test
0.969843786675483,0.10270993364974856,0,0.970006826100871,test
0.89407595153898,-0.02734064729884267,1,0.05892005981877446,train
0.38341393833979964,-0.5168111552484334,0,0.43817637860774994,train
0.4797838870435953,0.34371278854086995,1,0.8711752807721496,test
0.4648805968463421,0.968736863695085,0,0.22527039051055908,train
0.3051968878135085,-0.6075456952676177,0,0.7940143516752869,train
-0.6659073862247169,-0.23829770786687732,1,0.015349504770711064,test
0.8463617162778974,-0.21469045244157314,1,0.8972086270805448,test
0.12920969165861607,0.5806674724444747,0,0.3337936333846301,test
0.0729912705719471,-0.7744194073602557,0,0.6386985718272626,train
-0.9623125055804849,0.6481420136988163,0,0.291458839783445,test
-0.26720074471086264,0.5358736906200647,1,0.07327342079952359,train
0.3724845489487052,0.35082032810896635,0,0.08041046862490475,train
-0.16674255346879363,0.18666128814220428,0,0.5620509376749396,test
0.5140524925664067,0.8459643716923892,1,0.9914365413133055,train
0.5515897357836366,0.6035057040862739,0,0.2800217184703797,train
0.1471740398555994,-0.16554487077519298,0,0.8086532920133322,train
-0.6226024148054421,0.6366121009923518,0,0.9529859765898436,train
0.5165306678973138,-0.781827736645937,0,0.06231016688980162,train
-0.8146338141523302,-0.2072501154616475,0,0.8275367591995746,train
0.24471705313771963,-0.2816041777841747,1,0.8715975352097303,train
-0.1681735967285931,-0.928993237670511,0,0.9189158738590777,train
0.5530217410996556,-0.41576779959723353,0,0.8519515732768923,test
0.615605603903532,-0.458872121758759,1,0.760084549896419,train
0.9345926404930651,0.2570853168144822,1,0.7223479188978672,train
-0.5681934976018965,0.37289160257205367,0,0.251267823157832,train
0.7340178219601512,-0.6493348223157227,1,0.6550916167907417,test
-0.16616394324228168,0.9937952016480267,1,0.17108705616556108,test
0.02605743193998933,0.5040088002569973,1,0.5576244974508882,train
0.5498746410012245,-0.9330967552959919,1,0.9555142656899989,train
-0.7349133645184338,-0.7555283275432885,1,0.7320949197746813,train
-0.17618471570312977,-0.5004245173186064,0,0.9830077374354005,test
0.3240951467305422,0.9208175395615399,0,0.1508910919073969,test
0.8154395339079201,0.4957043179310858,0,0.5007704875897616,test
-0.31101672537624836,0.8528403304517269,1,0.2580541067291051,test
-0.7895138715393841,0.32886702800169587,1,0.5201531720813364,test
0.8646918437443674,-0.3464204156771302,0,0.15817003906704485,train
-0.6001334544271231,0.41858803294599056,1,0.8993680921848863,train
-0.8919633855111897,0.11139317974448204,0,0.4341253188904375,test
-0.14831984834745526,-0.19321992993354797,0,0.5554226161912084,test
-0.32240836042910814,-0.29133552266284823,0,0.5582983391359448,train
-0.44879739452153444,0.10349377384409308,0,0.9459012076258659,train
0.32698108442127705,-0.772349857725203,1,0.7264317467343062,train
0.5677921939641237,0.6143873175606132,1,0.17183247185312212,test
-0.12060526665300131,-0.9922171044163406,0,0.7016165344975889,test
0.8606477351859212,-0.6485811192542315,1,0.1028123153373599,train
-0.45558558870106936,-0.02002039970830083,1,0.925868732156232,train
0.3180580586194992,-0.6031683660112321,0,0.9399744900874794,test
-0.23942141188308597,-0.027420497965067625,1,0.7248495486564934,train
0.8707815548405051,0.9288404625840485,0,0.4150959642138332,train
0.47100185975432396,0.8994843941181898,1,0.8954994573723525,test
