x1,x2,class,prob,sample
-0.37825844064354897,-0.9621525537222624,1,1,train
-0.6799426740035415,-0.4297561920247972,1,1,train
0.7923716991208494,0.3174170395359397,0,0,test
-0.6672124392352998,-0.7403136836364865,1,1,train
0.8008491923101246,-0.7683000504039228,0,0,test
-0.7318436098285019,-0.9355379031039774,1,1,train
-0.7367717316374183,-0.42280214512720704,1,1,test
-0.7894249949604273,0.15502120787277818,0,0,train
0.02316716220229864,-0.9228890002705157,1,1,train
-0.39960189210250974,0.4525364157743752,0,0,test
-0.9465662091970444,0.7927451077848673,0,0,train
-0.38070513727143407,0.4772799606435001,0,0,train
0.4842393142171204,-0.18955111829563975,1,1,train
-0.9290865459479392,-0.835468933917582,1,1,test
0.1301522240974009,-0.15246753254905343,1,1,train
-0.43948444770649076,-0.741387999150902,1,1,train
-0.5916073671542108,-0.9388627507723868,1,1,train
-0.732522202655673,-0.7461942387744784,1,1,test
-0.34863615129143,-0.2855034372769296,1,1,test
-0.6898760609328747,-0.5089699905365705,1,1,train
-0.7400757209397852,0.03273034282028675,0,0,test
-0.12893788050860167,0.13514543371275067,0,0,train
-0.9227146948687732,-0.1068578059785068,1,1,train
0.4266031258739531,0.44781117467209697,1,1,train
-0.7984619177877903,-0.32756386464461684,1,1,train
0.900609876960516,-0.5849463897757232,0,0,train
-0.7563644745387137,0.9828138072043657,0,0,test
-0.5606867582537234,-0.9958213083446026,1,1,train
0.8261755337007344,0.869012669660151,0,0,train
0.8917062422260642,0.6598269972018898,0,0,train
-0.44168755412101746,-0.3408767287619412,1,1,train
-0.753057824447751,0.46163333719596267,0,0,test
0.5943209188990295,-0.7222750931978226,0,0,train
0.4885544301941991,-0.516616296954453,1,1,train
0.8319484475068748,0.42195864859968424,0,0,test
0.9891964900307357,-0.7170255081728101,0,0,train
0.8847214300185442,0.6448932611383498,0,0,train
-0.027729184832423925,-0.2358161322772503,1,1,train
-0.43308091443032026,-0.127566356677562,1,1,train
-0.49690859764814377,0.08608883619308472,0,0,train
0.006510341539978981,-0.7982559208758175,1,1,test
-0.006067653652280569,0.5304434588178992,0,0,train
-0.3631083806976676,-0.27811895264312625,1,1,test
0.9244456537999213,0.8354999963194132,0,0,test
0.26819873647764325,0.4436632008291781,1,1,train
-0.745133203919977,-0.6040538200177252,1,1,test
-0.15390601241961122,-0.6374226151965559,1,1,test
0.8286338192410767,0.22873671213164926,0,0,train
-0.06441533332690597,-0.5997487711720169,1,1,train
0.816338290926069,0.8178538293577731,0,0,train
0.19548656744882464,-0.37238021986559033,1,1,train
0.2634856319054961,-0.6325935828499496,1,1,train
0.7383166374638677,0.8426416609436274,0,0,test
0.005499645136296749,-0.17628036113455892,1,1,train
0.9672702294774354,0.22706988081336021,0,0,test
-0.35122794518247247,-0.9235170958563685,1,1,test
-0.03725010296329856,0.7091966131702065,0,0,train
-0.28602584498003125,0.22621097462251782,0,0,test
0.254955368116498,-0.0860345670953393,1,1,test
0.4832003810442984,-0.47860188968479633,1,1,train
0.13193363463506103,-0.4930443433113396,1,1,train
0.9615730131044984,-0.6450016596354544,0,0,train
0.15362547105178237,0.2936209077015519,1,1,test
-0.12191589642316103,-0.5645958576351404,1,1,test
-0.5428006099537015,-0.9496357436291873,1,1,train
-0.8356838687323034,0.34332132060080767,0,0,train
0.7005298435688019,-0.8412350229918957,0,0,train
-0.5306774768978357,-0.9694179459474981,1,1,test
0.9763348936103284,-0.5550386933609843,0,0,train
0.20379509171471,-0.3295357176102698,1,1,test
0.9974816162139177,-0.9751005764119327,0,0,test
-0.24880124675109982,-0.6892825053073466,1,1,train
0.11025326186791062,-0.7434363937936723,1,1,train
-0.1411120742559433,-0.6640101843513548,1,1,train
0.1517555615864694,0.8404909488745034,1,1,train
-0.13498520525172353,0.3649525884538889,0,0,train
-0.5503084720112383,-0.9752688431181014,1,1,test
-0.8300305246375501,0.27497744420543313,0,0,test
0.2745965193025768,0.657853186596185,1,1,train
-0.137967259157449,-0.08522717002779245,1,1,test
-0.8545678127557039,-0.04751989431679249,1,1,test
0.6048040385358036,0.4090896309353411,0,0,test
-0.34944339329376817,-0.06717941490933299,1,1,test
0.5145780700258911,-0.4528956785798073,0,0,test
0.16854303469881415,-0.9833471341989934,1,1,test
0.41767881345003843,-0.9569575325585902,1,1,train
-0.1460484671406448,-0.5334484875202179,1,1,train
-0.3128545959480107,0.751672504004091,0,0,test
0.5182399703189731,0.8597738412208855,0,0,train
-0.15193958394229412,-0.18244668841362,1,1,train
0.12177450768649578,-0.6968682105652988,1,1,train
-0.7677284511737525,-0.2849548514932394,1,1,train
-0.39395640464499593,-0.2508122446015477,1,1,train
-0.042394628282636404,0.12516331858932972,0,0,train
-0.3103389064781368,-0.38345430279150605,1,1,test
0.2014282802119851,0.5562833650037646,1,1,train
-0.8478333535604179,0.8382109445519745,0,0,train
0.9119852222502232,0.3299555303528905,0,0,train
-0.9555863537825644,-0.3895067539997399,1,1,train
0.6834212648682296,0.6462112511508167,0,0,test
0.26488489750772715,0.22496712813153863,1,1,test
-0.3798116696998477,0.036797028966248035,0,0,test
0.4851387324742973,0.19304656563326716,1,1,train
0.2778226272203028,-0.38593934243544936,1,1,test
0.9850319745019078,0.2891891016624868,0,0,train
-0.7434604233130813,-0.23616561433300376,1,1,train
0.7664791555143893,0.18598085176199675,0,0,train
0.6201667757704854,0.5894442214630544,0,0,train
0.6437023566104472,-0.39943684451282024,0,0,train
0.6694053248502314,-0.6042682589031756,0,0,test
0.4654644411057234,0.01586065348237753,1,1,test
0.9660880486480892,-0.6597189474850893,0,0,test
0.2784091653302312,-0.4550156476907432,1,1,train
0.32150926860049367,0.24608301930129528,1,1,train
0.05671875597909093,-0.3182398434728384,1,1,test
-0.3650123570114374,0.45977535797283053,0,0,train
0.5357109382748604,-0.5469371685758233,0,0,train
0.05261698504909873,-0.909179100766778,1,1,train
0.46460376866161823,0.9408015697263181,1,1,train
-0.38466851878911257,0.5673697022721171,0,0,test
-0.19165349751710892,0.7170755197294056,0,0,test
-0.5911951093003154,0.009514654986560345,0,0,train
0.9712661765515804,0.4838486001826823,0,0,train
0.1326215141452849,-0.14383279578760266,1,1,train
-0.4392497097142041,-0.6593653792515397,1,1,train
-0.6298885536380112,0.7316863588057458,0,0,test
0.5161227923817933,-0.5540418191812932,0,0,train
0.13356256252154708,0.8609651788137853,1,1,train
0.8643471421673894,0.6700147092342377,0,0,test
0.27738663274794817,-0.7487834277562797,1,1,train
0.4014962688088417,0.5476834895089269,1,1,train
-0.041555062867701054,0.6882966686971486,0,0,test
0.7006238326430321,-0.6771356235258281,0,0,train
-0.15533864917233586,-0.4726583380252123,1,1,train
-0.9372157538309693,0.9403936895541847,0,0,train
-0.4837067034095526,0.10530149703845382,0,0,train
-0.33031053049489856,0.01271308260038495,0,0,train
-0.7329006628133357,0.3694309485144913,0,0,train
-9.072292596101761e-4,0.1388063016347587,0,1,test
0.6042712656781077,0.10594709869474173,0,0,train
-0.3256935137324035,-0.4630545084364712,1,1,test
0.017841230612248182,-0.8564955308102071,1,1,test
-0.011122876312583685,0.9072034126147628,0,0,train
0.5941058080643415,-0.3874253770336509,0,0,train
0.13391779083758593,-0.6131670302711427,1,1,train
-0.7866063639521599,0.8763575311750174,0,0,train
0.6152968904934824,0.6231655273586512,0,0,train
0.1342241419479251,0.13718634750694036,1,1,test
-0.5755181442946196,0.7558085019700229,0,0,test
0.4991585095413029,-0.5967460391111672,1,1,test
-0.38556329999119043,0.04461376881226897,0,0,train
-0.02096311328932643,-0.488130000885576,1,1,train
0.9794197855517268,-0.7618004893884063,0,0,test
-0.1517816437408328,0.7097466895356774,0,0,train
-0.5111939907073975,-0.8972751051187515,1,1,train
-0.5657305703498423,0.27072002179920673,0,0,test
0.3782350132241845,0.2390601127408445,1,1,test
0.9604254174046218,-0.6303806072100997,0,0,test
-0.04593392135575414,-0.8859308045357466,1,1,train
0.5470472439192235,0.004998887423425913,0,0,train
0.14862588932737708,-0.3311851639300585,1,1,train
0.9318794012069702,0.44927260326221585,0,0,train
0.5938476817682385,0.5262684319168329,0,0,train
0.06381017435342073,0.9150303984060884,1,1,train
0.1932475222274661,-0.5087588634341955,1,1,train
-0.4722270527854562,-0.6220877161249518,1,1,test
-0.4409145824611187,0.639623599126935,0,0,test
-0.8697935114614666,-0.2960144658572972,1,1,train
0.12616269290447235,-0.15378697402775288,1,1,test
-0.4752886355854571,0.6808033082634211,0,0,test
-0.9934353376738727,-0.04087646398693323,1,1,train
0.17903308710083365,-0.353852647356689,1,1,test
0.040102329570800066,0.8066995474509895,1,1,train
0.6892694695852697,0.8557829493656754,0,0,test
-0.9408863727003336,-0.09180776122957468,1,1,test
0.19953869841992855,0.7031657034531236,1,1,train
-0.46316046081483364,0.754147807136178,0,0,train
-0.7587821912020445,-0.9028924596495926,1,1,test
-0.798589076846838,-0.042094464879482985,1,1,train
0.49632228072732687,0.3284033858217299,1,1,test
-0.968078741338104,0.2655498217791319,0,0,test
-0.9010777086950839,-0.8441484859213233,1,1,train
0.4952475721947849,0.15585653530433774,1,1,train
-0.2855246723629534,-0.8569951527751982,1,1,train
0.51791639206931,0.24360028887167573,0,0,test
-0.24808731488883495,0.056141394190490246,0,0,test
0.5989254177547991,0.24537530960515141,0,0,test
-0.9486144687980413,0.04521441226825118,0,0,train
0.012717100325971842,0.3302721297368407,1,1,test
0.642457292880863,-0.026092705316841602,0,0,train
0.08951315237209201,0.4733798373490572,1,1,train
-0.4666310911998153,0.793870888184756,0,0,train
-0.31072535598650575,0.6786465989425778,0,0,train
-0.2616480942815542,0.2319968668743968,0,0,train
-0.14149583084508777,-0.7354864971712232,1,1,test
0.8370287464931607,-0.499107931740582,0,0,test
0.5686896308325231,-0.9913526047021151,0,0,train
0.4756630645133555,0.09519071318209171,1,1,train
-0.43845475232228637,-0.8741027507930994,1,1,test
-0.08634674362838268,-0.39302519522607327,1,1,test
-0.42492471681907773,-0.45921485824510455,1,1,train
0.3925821352750063,-0.05430317996069789,1,1,train
0.641512596514076,-0.8264833427965641,0,0,train
0.3103070631623268,-0.7490363446995616,1,1,train
-0.1729906452819705,-0.5668487828224897,1,1,train
0.90365882916376,-0.09174866555258632,0,0,train
-0.513781079556793,0.7741123205050826,0,0,test
0.2173700532875955,0.08198653254657984,1,1,test
0.5159029378555715,0.8527937736362219,0,0,test
0.38733472349122167,-0.5171608491800725,1,1,train
-0.7691444074735045,0.39867935748770833,0,0,train
0.27182332891970873,0.03288795705884695,1,1,test
-0.38194926315918565,0.29841121239587665,0,0,train
-0.29400299582630396,-0.48351189168170094,1,1,train
0.9619166324846447,0.6538753402419388,0,0,train
0.07776552718132734,-0.48042966332286596,1,1,test
-0.11193227395415306,-0.7673693737015128,1,1,test
0.8987335553392768,-0.1619894178584218,0,0,train
-0.0950332572683692,0.8042371678166091,0,0,train
-0.6187483929097652,0.376461039762944,0,0,test
0.9832182992249727,-0.5160420294851065,0,0,train
0.0969108953140676,-0.16269115824252367,1,1,train
0.5376315340399742,0.2150144660845399,0,0,train
0.8268433455377817,0.15123256016522646,0,0,test
0.3642240040935576,0.07706300681456923,1,1,train
-0.18549715913832188,0.6679655662737787,0,0,train
-0.18481540121138096,-0.25640407809987664,1,1,train
-0.7078344193287194,-0.2245558788999915,1,1,train
-0.6066645719110966,0.3042259612120688,0,0,train
-0.6155813210643828,-0.08252851571887732,1,1,train
-0.18317119870334864,0.683325553778559,0,0,test
-0.3035573875531554,0.3908271682448685,0,0,train
0.6690856968052685,-0.46314738085493445,0,0,train
-0.6031999858096242,-0.7916669920086861,1,1,train
0.7236106190830469,0.5256238714791834,0,0,train
-0.20562937948852777,0.41343876672908664,0,0,test
-0.6934924661181867,0.48097140062600374,0,0,test
-0.3214332335628569,-0.40732495998963714,1,1,train
-0.2656391207128763,-0.07643312308937311,1,1,test
-0.14524183422327042,-0.7448987276293337,1,1,test
-0.6273261914029717,-0.9852057909592986,1,1,test
0.3160332008264959,-0.922939726151526,1,1,test
0.8408227623440325,-0.20416076201945543,0,0,train
0.46778812538832426,-0.5253774826414883,1,1,train
0.7646385431289673,0.24065554235130548,0,0,train
0.9066930622793734,-0.7580804084427655,0,0,test
-0.6101969298906624,-0.3699026657268405,1,1,train
-0.054766529239714146,-0.7613820037804544,1,1,train
-0.2278986880555749,-0.22505953535437584,1,1,train
-0.2516682855784893,0.8963247640058398,0,0,train
-0.9442886868491769,0.277681284584105,0,0,test
0.8587104235775769,-0.7745437491685152,0,0,train
-0.1789414486847818,-0.27621833654120564,1,1,test
0.911680432036519,0.6814829288050532,0,0,train
-0.45569431968033314,0.5601048665121198,0,0,train
0.03449298767372966,0.41441540978848934,1,1,train
0.9566196845844388,0.498093883972615,0,0,test
-0.2606070274487138,-0.623729629907757,1,1,train
-0.37913912162184715,0.6775815496221185,0,0,test
-0.9315807349048555,-0.45895313983783126,1,1,train
0.33513169502839446,-0.26641840673983097,1,1,test
0.8418327537365258,-0.3183403969742358,0,0,test
-0.9100208040326834,-0.45563817862421274,1,1,test
-0.5977347362786531,0.15101163648068905,0,0,train
0.4870297685265541,0.7697573672048748,1,1,train
-0.7388863377273083,-0.27240383299067616,1,1,train
0.41776718758046627,0.39121014764532447,1,1,train
0.9976636227220297,0.591676508076489,0,0,train
0.8878260920755565,0.3996580853126943,0,0,train
0.18580779805779457,-0.23023852100595832,1,1,train
0.46259127277880907,0.23635587701573968,1,1,test
-0.026531648822128773,-0.9696388193406165,1,1,test
0.5363039919175208,-0.12758931191638112,0,0,train
-0.9937090752646327,-0.07665159832686186,1,1,test
0.1158825964666903,0.3597988607361913,1,1,train
-0.07948942156508565,-0.9359679697081447,1,1,train
-0.34056970989331603,-0.7680858923122287,1,1,train
0.6709512546658516,0.6516585228964686,0,0,train
0.9554033260792494,-0.6906199562363327,0,0,train
0.3210298945195973,-0.5453507034108043,1,1,test
-0.5328502808697522,-0.643984945025295,1,1,test
0.6384008405730128,-0.7352530229836702,0,0,test
0.449369790032506,0.36872542137280107,1,1,train
0.9527143063023686,-0.44581884890794754,0,0,test
-0.469773942604661,0.9246991048566997,0,0,train
0.757640085183084,0.44160738261416554,0,0,test
-0.02422157535329461,0.7918740487657487,0,0,train
-0.38906342908740044,-0.9449597420170903,1,1,train
-0.20980600221082568,0.9879282950423658,0,0,test
0.518679432105273,0.2003628984093666,0,0,train
-0.7983967154286802,0.15753292944282293,0,0,test
-0.1572806192561984,-0.6690697106532753,1,1,test
0.31552849523723125,0.2241785884834826,1,1,test
-0.4094718159176409,-0.006792671047151089,1,1,test
-0.5880270004272461,0.7091922494582832,0,0,train
-0.9957065763883293,0.5028886813670397,0,0,train
-0.7843146426603198,0.833758064545691,0,0,train
-0.570265956223011,0.43107225513085723,0,0,train
-0.7696926523931324,-0.9194255932234228,1,1,train
0.37431886326521635,0.8671510773710907,1,1,train
-0.6134555395692587,-0.6539553520269692,1,1,train
0.969843786675483,0.10270993364974856,0,0,test
0.89407595153898,-0.02734064729884267,0,0,train
0.38341393833979964,-0.5168111552484334,1,1,test
0.4797838870435953,0.34371278854086995,1,1,train
0.4648805968463421,0.968736863695085,1,1,test
0.3051968878135085,-0.6075456952676177,1,1,train
-0.6659073862247169,-0.23829770786687732,1,1,train
0.8463617162778974,-0.21469045244157314,0,0,train
0.12920969165861607,0.5806674724444747,1,1,train
0.0729912705719471,-0.7744194073602557,1,1,test
-0.9623125055804849,0.6481420136988163,0,0,train
-0.26720074471086264,0.5358736906200647,0,0,train
0.3724845489487052,0.35082032810896635,1,1,train
-0.16674255346879363,0.18666128814220428,0,0,test
0.5140524925664067,0.8459643716923892,0,0,train
0.5515897357836366,0.6035057040862739,0,0,train
0.1471740398555994,-0.16554487077519298,1,1,test
-0.6226024148054421,0.6366121009923518,0,0,test
0.5165306678973138,-0.781827736645937,0,0,train
-0.8146338141523302,-0.2072501154616475,1,1,test
0.24471705313771963,-0.2816041777841747,1,1,test
-0.1681735967285931,-0.928993237670511,1,1,train
0.5530217410996556,-0.41576779959723353,0,0,train
0.615605603903532,-0.458872121758759,0,0,test
0.9345926404930651,0.2570853168144822,0,0,train
-0.5681934976018965,0.37289160257205367,0,0,test
0.7340178219601512,-0.6493348223157227,0,0,train
-0.16616394324228168,0.9937952016480267,0,0,train
0.02605743193998933,0.5040088002569973,1,1,test
0.5498746410012245,-0.9330967552959919,0,0,train
-0.7349133645184338,-0.7555283275432885,1,1,train
-0.17618471570312977,-0.5004245173186064,1,1,test
0.3240951467305422,0.9208175395615399,1,1,test
0.8154395339079201,0.4957043179310858,0,0,train
-0.31101672537624836,0.8528403304517269,0,0,test
-0.7895138715393841,0.32886702800169587,0,0,train
0.8646918437443674,-0.3464204156771302,0,0,test
-0.6001334544271231,0.41858803294599056,0,0,train
-0.8919633855111897,0.11139317974448204,0,0,train
-0.14831984834745526,-0.19321992993354797,1,1,test
-0.32240836042910814,-0.29133552266284823,1,1,train
-0.44879739452153444,0.10349377384409308,0,0,train
0.32698108442127705,-0.772349857725203,1,1,train
0.5677921939641237,0.6143873175606132,0,0,test
-0.12060526665300131,-0.9922171044163406,1,1,train
0.8606477351859212,-0.6485811192542315,0,0,test
-0.45558558870106936,-0.02002039970830083,1,1,train
0.3180580586194992,-0.6031683660112321,1,1,train
-0.23942141188308597,-0.027420497965067625,1,1,train
0.8707815548405051,0.9288404625840485,0,0,test
0.47100185975432396,0.8994843941181898,1,1,test
0.1801809067837894,-0.9349684733897448,1,1,test
0.629304829519242,-0.9540074998512864,0,0,test
0.7648176592774689,-0.33271210361272097,0,0,train
0.49088261742144823,-0.49213821440935135,1,1,test
0.0035831215791404247,0.8785399892367423,1,1,train
0.9770029466599226,0.6211612806655467,0,0,test
0.11053610173985362,-0.40445729019120336,1,1,train
0.7594036660157144,0.2679406460374594,0,0,test
0.26087852753698826,-0.3133482257835567,1,1,test
0.22643106384202838,0.09690604824572802,1,1,train
-0.9327814006246626,-0.47201401367783546,1,1,train
-0.49059862876310945,-0.4652431425638497,1,1,train
0.5519376024603844,0.38073988957330585,0,0,train
0.9964900016784668,0.15925862174481153,0,0,test
0.9202368031255901,0.3283926099538803,0,0,test
0.5018576271831989,-0.18649388290941715,0,1,test
0.36100772209465504,-0.09560941671952605,1,1,test
-0.5062270918861032,0.0904935672879219,0,0,test
0.21312595391646028,-0.7709873439744115,1,1,test
0.14794112695381045,-0.43668807530775666,1,1,test
-0.9008101834915578,-0.48695312021300197,1,1,test
-0.2543597100302577,0.7653890564106405,0,0,test
0.7895360975526273,0.6793330563232303,0,0,test
-0.21645650872960687,0.7108264067210257,0,0,test
0.033890541177242994,0.7671656822785735,1,1,test
-0.6494398470968008,0.8186984225176275,0,0,test
-0.6147890728898346,-0.34133534086868167,1,1,train
0.09301739139482379,-0.2865071650594473,1,1,train
-0.21375832241028547,0.07779896119609475,0,0,train
0.2503949934616685,-0.23912861198186874,1,1,train
0.14440954523161054,-0.5187046434730291,1,1,train
-0.7187618589960039,-0.2738711414858699,1,1,test
-0.4214566615410149,0.19759406568482518,0,0,train
-0.9987756884656847,0.8306032484397292,0,0,train
0.9107274343259633,0.733487892895937,0,0,test
-0.20118009997531772,-0.23560962872579694,1,1,train
0.9541070908308029,-0.6972880973480642,0,0,test
0.023548397701233625,0.0777779882773757,1,1,test
-0.06567762279883027,-0.8009700025431812,1,1,test
0.447670987341553,0.2969362628646195,1,1,train
-0.7158528938889503,0.3251316291280091,0,0,train
0.047155558597296476,0.5023630652576685,1,1,train
0.12084224028512836,0.6085987971164286,1,1,train
0.3206856115721166,-0.21104917209595442,1,1,test
-0.25546859623864293,0.22876860480755568,0,0,test
-0.7276960136368871,0.9810221488587558,0,0,test
-0.8522381479851902,0.3322355803102255,0,0,train
0.5230243601836264,-0.6463302252814174,0,0,train
0.4055898259393871,-0.6278442749753594,1,1,test
0.52779052359983325,-0.8462924319319427,0,0,train
-0.6858874834142625,0.6238750284537673,0,0,train
0.19868921302258968,0.033742586616426706,1,1,train
0.5266835736110806,-0.7518151346594095,0,0,test
0.8253059764392674,0.9228460104204714,0,0,train
-0.383958300575614,-0.02182864025235176,1,1,train
0.3141317507252097,0.04206916317343712,1,1,train
-0.3243907419964671,0.1343395342119038,0,0,train
0.2085007638670504,0.08737334702163935,1,1,test
-0.8320899624377489,-0.2332293107174337,1,1,train
0.2113344711251557,0.611973921302706,1,1,test
0.1918220529332757,0.6898457920178771,1,1,train
0.33783829864114523,-0.0788404499180615,1,1,train
0.6020865919999778,0.271525212097913,0,0,test
0.7109117708168924,0.08258983073756099,0,0,test
-0.8997201798483729,0.6467865887098014,0,0,train
0.3488681707531214,0.773139183409512,1,1,test
0.6917865965515375,0.5246085952967405,0,0,train
0.49279663525521755,0.07468908606097102,1,1,train
0.6591288079507649,0.736727342940867,0,0,train
-0.7441997481510043,-0.548067120835185,1,1,train
0.5882168761454523,0.2667467640712857,0,0,train
-0.2889881734736264,0.3071011882275343,0,0,test
0.8961633425205946,0.3210124424658716,0,0,train
0.860316211823374,-0.7249560533091426,0,0,test
0.18488909816369414,0.4644561824388802,1,1,train
-0.7790114716626704,-0.8552400371991098,1,1,train
0.5676709357649088,-0.42862300435081124,0,0,train
0.20364588173106313,-0.09766506683081388,1,1,train
-0.8234511599875987,-0.07473559258505702,1,1,train
0.31452455138787627,-0.7290725172497332,1,1,test
-0.3358381260186434,-0.7282941779121757,1,1,train
0.6708380640484393,0.4387077004648745,0,0,train
-0.504453347530216,-0.5004123640246689,1,1,train
-0.27281815418973565,-0.11682653333991766,1,1,train
0.8492972673848271,-0.7400642610155046,0,0,train
0.12603601580485702,-0.5565227838233113,1,1,train
0.6137307151220739,0.8079169406555593,0,0,train
-0.9221425191499293,0.8953886986710131,0,0,test
-0.9203491248190403,-0.18291556369513273,1,1,train
0.2650859379209578,-0.08754346892237663,1,1,test
-0.5218264539726079,-0.9230327471159399,1,1,test
-0.49494999554008245,0.8448880487121642,0,0,test
0.24924900010228157,-0.5597498388960958,1,1,train
-0.18862039782106876,-0.09030325105413795,1,1,test
0.5969461463391781,0.3167070276103914,0,0,train
-0.7650741175748408,-0.258056647144258,1,1,train
0.988994562998414,-0.5195648241788149,0,0,test
0.2997146565467119,0.29119462752714753,1,1,train
0.31122186267748475,-0.5274524549022317,1,1,train
0.4949592472985387,0.6969374786131084,1,1,test
0.02854642504826188,-0.28149685682728887,1,1,train
-0.239339767023921,0.9931854819878936,0,0,test
0.22261654073372483,-0.25949403224512935,1,1,test
0.9320006421767175,-0.6993058072403073,0,0,test
-0.5682826656848192,0.08409109432250261,0,0,test
0.4974987260065973,-0.14553924463689327,1,1,test
-0.13524873042479157,-0.5377176692709327,1,1,test
0.6571924779564142,0.7188641806133091,0,0,train
0.7666810392402112,-0.9742423514835536,0,0,test
0.9595772712491453,0.2673632800579071,0,0,test
0.828001453075558,-0.2568036033771932,0,0,test
-0.4850268396548927,-0.14860878000035882,1,1,test
-0.5531043643131852,0.3659745235927403,0,0,test
0.5812658360227942,-0.8073771386407316,0,0,test
-0.6698103821836412,0.5092772170901299,0,0,train
0.6761517189443111,-0.2194929113611579,0,0,test
0.943840878084302,0.14875093009322882,0,0,train
-0.004923548083752394,-0.1465779347345233,1,1,train
-0.9203839022666216,-0.9329074607230723,1,1,train
0.2503131916746497,-0.0651763416826725,1,1,train
0.6607718169689178,-0.5115283359773457,0,0,train
-0.6883767861872911,0.8930906732566655,0,0,test
0.980407502502203,-0.898879592306912,0,0,train
